year,state name,region_1,age,sex_1,race_1,martial status,union type,educ99,occ,ind,wkswork1,uhrswork,incwage
1981,Mississippi,South,42,male,Black nonhisp,"Married, spouse present",,,282,587,52,45,15700.0
1981,Wisconsin,Midwest,27,male,White nonhisp,"Married, spouse present",,,481,297,52,40,17000.0
1981,Rhode Island,Northeast,30,male,White nonhisp,"Married, spouse present",,,394,707,52,40,15000.0
1981,Ohio,Midwest,45,male,White nonhisp,"Married, spouse present",,,602,219,36,40,16807.0
1981,New York,Northeast,58,male,White nonhisp,"Married, spouse present",,,441,367,52,40,14000.0
1981,Texas,South,27,male,White nonhisp,"Married, spouse present",,,415,67,52,45,9000.0
1981,California,West,27,male,White nonhisp,"Married, spouse present",,,473,408,52,40,21261.0
1981,Massachusetts,Northeast,52,male,White nonhisp,Divorced,,,245,639,52,50,19000.0
1981,Wisconsin,Midwest,29,male,White nonhisp,"Married, spouse present",,,705,619,52,45,20200.0
1981,Minnesota,Midwest,28,male,White nonhisp,"Married, spouse present",,,1,407,52,40,23000.0
1981,Pennsylvania,Northeast,59,male,Hispanic,"Married, spouse present",,,903,917,52,40,15000.0
1981,North Carolina,South,40,male,White nonhisp,"Married, spouse present",,,245,18,52,70,19000.0
1981,Oklahoma,South,30,male,White nonhisp,"Married, spouse present",,,55,377,52,40,28300.0
1981,Oregon,West,31,male,White nonhisp,"Married, spouse present",,,32,867,46,60,15807.0
1981,Virginia,South,52,male,White nonhisp,"Married, spouse present",,,492,539,52,40,12000.0
1981,New Mexico,West,59,male,Hispanic,"Married, spouse present",,,174,867,52,40,22779.0
1981,California,West,34,male,White nonhisp,"Married, spouse present",,,245,639,52,40,19200.0
1981,Texas,South,46,male,White nonhisp,Divorced,,,903,857,52,40,9000.0
1981,New York,Northeast,38,male,Black nonhisp,Divorced,,,473,647,52,46,10000.0
1981,Oklahoma,South,45,male,White nonhisp,"Married, spouse present",,,245,49,52,50,26000.0
1981,Arizona,West,43,male,White nonhisp,"Married, spouse present",,,284,639,52,50,32000.0
1981,Maryland,South,34,male,White nonhisp,"Married, spouse present",,,230,669,52,50,23600.0
1981,Virginia,South,32,male,White nonhisp,Divorced,,,473,639,52,50,40000.0
1981,Arizona,West,42,male,White nonhisp,"Married, spouse present",,,715,127,52,40,18852.0
1981,California,West,37,male,Black nonhisp,"Married, spouse present",,,281,339,40,40,8000.0
1981,District of Columbia,South,44,male,Black nonhisp,"Married, spouse present",,,715,907,52,40,23000.0
1981,Tennessee,South,41,male,White nonhisp,"Married, spouse present",,,455,407,52,40,25000.0
1981,New York,Northeast,33,male,Black nonhisp,"Married, spouse present",,,552,448,52,50,38000.0
1981,Ohio,Midwest,28,male,White nonhisp,"Married, spouse present",,,522,469,52,40,15100.0
1981,Wisconsin,Midwest,49,male,White nonhisp,"Married, spouse present",,,144,857,52,42,20400.0
1981,Pennsylvania,Northeast,58,male,White nonhisp,Never mar,,,455,407,52,40,22000.0
1981,Hawaii,West,27,male,White nonhisp,"Married, spouse present",,,142,857,52,40,11000.0
1981,Nevada,West,56,male,White nonhisp,"Married, spouse absent",,,51,897,52,40,40000.0
1981,District of Columbia,South,54,male,Black nonhisp,"Married, spouse present",,,666,917,52,40,24038.0
1981,Wisconsin,Midwest,26,male,White nonhisp,Never mar,,,473,757,52,40,13850.0
1981,Rhode Island,Northeast,58,male,White nonhisp,"Married, spouse present",,,561,259,52,40,20000.0
1981,Illinois,Midwest,26,male,White nonhisp,Never mar,,,14,158,52,40,12200.0
1981,California,West,28,male,White nonhisp,"Married, spouse present",,,162,177,52,48,24000.0
1981,Ohio,Midwest,39,male,Black nonhisp,"Married, spouse present",,,245,408,52,40,21000.0
1981,Arkansas,South,57,male,White nonhisp,"Married, spouse present",,,265,717,52,40,13100.0
1981,Rhode Island,Northeast,41,male,White nonhisp,"Married, spouse present",,,690,347,52,44,20000.0
1981,New York,Northeast,36,male,White nonhisp,"Married, spouse present",,,144,857,52,60,30000.0
1981,Florida,South,48,male,White nonhisp,"Married, spouse present",,,282,567,52,50,35000.0
1981,South Dakota,Midwest,48,male,White nonhisp,"Married, spouse present",,,552,207,52,40,22000.0
1981,Tennessee,South,27,male,White nonhisp,"Married, spouse present",,,680,68,50,40,14600.0
1981,Tennessee,South,33,male,White nonhisp,"Married, spouse present",,,333,917,52,60,19200.0
1981,Pennsylvania,Northeast,57,male,White nonhisp,Never mar,,,375,139,52,40,30000.0
1981,Hawaii,West,28,male,Hispanic,Never mar,,,534,69,17,32,600.0
1981,Washington,West,30,male,White nonhisp,"Married, spouse present",,,712,407,52,40,22000.0
1981,Delaware,South,41,male,White nonhisp,"Married, spouse present",,,705,779,26,40,4700.0
1981,Mississippi,South,62,male,White nonhisp,"Married, spouse present",,,964,927,52,40,17000.0
1981,South Dakota,Midwest,31,male,White nonhisp,"Married, spouse present",,,202,707,52,50,35000.0
1981,Mississippi,South,61,male,White nonhisp,"Married, spouse present",,,962,838,40,40,5620.0
1981,Nevada,West,38,male,Hispanic,Never mar,,,962,777,52,50,18362.0
1981,Massachusetts,Northeast,31,male,White nonhisp,"Married, spouse present",,,962,248,52,40,17483.0
1981,North Carolina,South,31,male,White nonhisp,"Married, spouse present",,,822,17,52,35,5100.0
1981,New Jersey,Northeast,54,male,White nonhisp,Divorced,,,265,717,52,40,15000.0
1981,Georgia,South,52,male,White nonhisp,"Married, spouse present",,,481,317,52,40,15000.0
1981,Illinois,Midwest,60,male,White nonhisp,"Married, spouse present",,,381,927,52,38,13000.0
1981,Virginia,South,32,male,White nonhisp,"Married, spouse present",,,326,917,52,40,30500.0
1981,Colorado,West,27,male,White nonhisp,Never mar,,,310,678,32,25,2200.0
1981,California,West,48,male,Black nonhisp,"Married, spouse present",,,903,287,43,40,2000.0
1981,Massachusetts,Northeast,27,male,White nonhisp,"Married, spouse present",,,692,159,52,40,17000.0
1981,New Jersey,Northeast,31,male,White nonhisp,"Married, spouse present",,,1,917,52,56,27486.0
1981,Idaho,West,58,male,White nonhisp,"Married, spouse present",,,436,729,52,40,20000.0
1981,Minnesota,Midwest,48,male,White nonhisp,Divorced,,,245,718,52,45,30000.0
1981,Alabama,South,48,male,White nonhisp,"Married, spouse present",,,424,748,50,40,35000.0
1981,Oklahoma,South,41,male,White nonhisp,"Married, spouse present",,,245,478,52,40,41245.0
1981,California,West,59,male,Other nonhisp,"Married, spouse present",,,231,628,52,40,15600.0
1981,Delaware,South,28,male,White nonhisp,Never mar,,,195,897,52,40,14000.0
1981,New Jersey,Northeast,63,male,Black nonhisp,"Married, spouse present",,,265,717,52,40,8000.0
1981,Arkansas,South,57,male,White nonhisp,"Married, spouse present",,,104,858,35,40,30100.0
1981,Texas,South,43,male,Hispanic,"Married, spouse present",,,265,717,52,48,18000.0
1981,Mississippi,South,34,male,White nonhisp,"Married, spouse present",,,715,587,49,60,18000.0
1981,Mississippi,South,29,male,Black nonhisp,"Married, spouse present",,,962,747,52,64,20000.0
1981,South Carolina,South,40,male,White nonhisp,"Married, spouse present",,,415,67,51,40,11500.0
1981,Nevada,West,38,male,White nonhisp,Widowed,,,705,289,52,40,21500.0
1981,Georgia,South,33,male,White nonhisp,"Married, spouse present",,,473,757,52,55,21000.0
1981,Missouri,Midwest,39,male,White nonhisp,"Married, spouse present",,,481,69,52,40,30000.0
1981,Nevada,West,26,male,Hispanic,"Married, spouse present",,,916,777,50,40,15000.0
1981,South Dakota,Midwest,25,male,White nonhisp,Never mar,,,473,639,52,40,13000.0
1981,Texas,South,45,male,Hispanic,"Married, spouse present",,,575,68,52,40,10000.0
1981,Florida,South,27,male,Black nonhisp,Divorced,,,473,937,52,40,10105.0
1981,Nevada,West,25,male,Other nonhisp,Divorced,,,552,69,40,40,14000.0
1981,North Dakota,Midwest,27,male,White nonhisp,Never mar,,,86,877,48,40,4045.0
1981,Florida,South,45,male,Hispanic,"Married, spouse present",,,65,828,52,50,50000.0
1981,Florida,South,48,male,Hispanic,"Married, spouse present",,,715,417,26,40,3900.0
1981,New York,Northeast,33,male,White nonhisp,"Married, spouse present",,,522,917,52,35,22000.0
1981,Michigan,Midwest,39,male,White nonhisp,"Married, spouse present",,,962,219,52,40,21000.0
1981,Virginia,South,63,male,White nonhisp,Divorced,,,755,769,52,13,3000.0
1981,Illinois,Midwest,48,male,White nonhisp,"Married, spouse present",,,481,179,52,45,45000.0
1981,Massachusetts,Northeast,36,male,White nonhisp,Never mar,,,913,669,20,24,3600.0
1981,New York,Northeast,60,male,White nonhisp,"Married, spouse present",,,441,127,52,50,37000.0
1981,California,West,36,male,White nonhisp,Separated,,,271,709,52,70,50000.0
1981,Alabama,South,42,male,White nonhisp,"Married, spouse present",,,220,148,52,40,25000.0
1981,Tennessee,South,40,male,White nonhisp,"Married, spouse present",,,441,347,52,40,18000.0
1981,Alaska,West,59,male,White nonhisp,"Married, spouse present",,,361,907,52,40,20455.0
1981,New Jersey,Northeast,53,male,White nonhisp,"Married, spouse present",,,441,77,52,40,18000.0
1981,New York,Northeast,56,male,White nonhisp,"Married, spouse present",,,202,197,52,45,25000.0
1981,Rhode Island,Northeast,39,male,White nonhisp,Divorced,,,472,639,50,60,12000.0
1981,Pennsylvania,Northeast,33,male,White nonhisp,"Married, spouse present",,,343,729,52,40,21600.0
1981,South Dakota,Midwest,31,male,White nonhisp,Never mar,,,715,417,52,40,25000.0
1981,Kansas,Midwest,38,male,White nonhisp,"Married, spouse present",,,802,17,52,50,12179.0
1981,Texas,South,27,male,White nonhisp,"Married, spouse present",,,23,937,52,40,21211.0
1981,North Carolina,South,34,male,White nonhisp,"Married, spouse present",,,522,857,52,40,20000.0
1981,North Dakota,Midwest,44,male,White nonhisp,"Married, spouse present",,,233,717,52,40,50000.0
1981,Nebraska,Midwest,33,male,White nonhisp,"Married, spouse present",,,45,358,52,40,17950.0
1981,Pennsylvania,Northeast,50,male,White nonhisp,"Married, spouse present",,,283,609,52,40,35000.0
1981,Nevada,West,25,male,White nonhisp,"Married, spouse present",,,715,539,52,40,16000.0
1981,New Jersey,Northeast,31,male,White nonhisp,Divorced,,,964,937,52,40,19000.0
1981,Kentucky,South,30,male,White nonhisp,"Married, spouse present",,,231,628,52,40,11000.0
1981,Tennessee,South,37,male,Black nonhisp,"Married, spouse present",,,430,387,52,51,16000.0
1981,New Jersey,Northeast,44,male,White nonhisp,"Married, spouse present",,,183,197,39,40,17490.0
1981,Maine,Northeast,45,male,White nonhisp,"Married, spouse present",,,145,839,52,40,11609.0
1981,New Mexico,West,37,male,Hispanic,"Married, spouse present",,,145,858,52,35,13500.0
1981,New York,Northeast,56,male,White nonhisp,"Married, spouse present",,,245,609,52,48,32300.0
1981,New York,Northeast,47,male,White nonhisp,"Married, spouse present",,,245,668,52,48,12000.0
1981,New York,Northeast,35,male,White nonhisp,"Married, spouse present",,,481,197,52,45,17000.0
1981,Nevada,West,42,male,White nonhisp,"Married, spouse present",,,932,777,52,70,4501.0
1981,California,West,33,male,White nonhisp,Never mar,,,162,258,52,40,16000.0
1981,Maryland,South,52,male,White nonhisp,"Married, spouse present",,,481,539,52,40,15061.0
1981,California,West,52,male,Hispanic,"Married, spouse present",,,902,809,52,60,19328.0
1981,Arizona,West,36,male,White nonhisp,"Married, spouse present",,,680,47,50,40,28000.0
1981,Iowa,Midwest,28,male,White nonhisp,"Married, spouse present",,,2,19,52,45,20000.0
1981,North Dakota,Midwest,27,male,White nonhisp,Never mar,,,144,857,52,60,17600.0
1981,Ohio,Midwest,28,male,White nonhisp,Never mar,,,231,628,52,40,16900.0
1981,California,West,28,male,Hispanic,"Married, spouse present",,,964,927,52,40,27900.0
1981,North Carolina,South,50,male,White nonhisp,"Married, spouse present",,,436,68,52,40,9000.0
1981,Texas,South,49,male,Black nonhisp,"Married, spouse present",,,822,17,52,40,7000.0
1981,South Dakota,Midwest,41,male,White nonhisp,"Married, spouse present",,,1,527,52,60,20000.0
1981,California,West,38,male,White nonhisp,"Married, spouse present",,,245,69,52,50,48000.0
1981,Oregon,West,54,male,White nonhisp,"Married, spouse present",,,441,417,52,40,24200.0
1981,California,West,36,male,Hispanic,"Married, spouse present",,,441,297,52,40,20800.0
1981,Vermont,Northeast,29,male,White nonhisp,"Married, spouse present",,,602,118,43,40,7500.0
1981,Illinois,Midwest,62,male,Black nonhisp,"Married, spouse present",,,374,327,52,40,7000.0
1981,Utah,West,41,male,White nonhisp,"Married, spouse present",,,651,227,52,46,12500.0
1981,Oklahoma,South,41,male,White nonhisp,"Married, spouse present",,,436,69,39,40,15993.0
1981,West Virginia,South,31,male,White nonhisp,"Married, spouse present",,,441,759,52,45,23000.0
1981,Louisiana,South,48,male,Hispanic,"Married, spouse present",,,222,927,52,40,18000.0
1981,Mississippi,South,47,male,White nonhisp,"Married, spouse present",,,715,417,52,40,18564.0
1981,Iowa,Midwest,30,male,White nonhisp,"Married, spouse present",,,473,69,50,42,13000.0
1981,Texas,South,44,male,Black nonhisp,"Married, spouse present",,,522,69,52,40,25000.0
1981,Florida,South,42,male,White nonhisp,"Married, spouse present",,,484,539,52,40,21000.0
1981,Missouri,Midwest,28,male,White nonhisp,"Married, spouse present",,,715,77,48,40,21000.0
1981,Michigan,Midwest,50,male,White nonhisp,"Married, spouse present",,,144,857,52,35,20000.0
1981,Pennsylvania,Northeast,33,male,White nonhisp,Never mar,,,755,769,35,40,5240.0
1981,Virginia,South,35,male,Black nonhisp,"Married, spouse present",,,441,67,13,40,2500.0
1981,California,West,29,male,White nonhisp,"Married, spouse present",,,245,639,52,60,23000.0
1981,Kansas,Midwest,31,male,White nonhisp,"Married, spouse present",,,452,407,52,40,20711.0
1981,California,West,52,male,White nonhisp,"Married, spouse present",,,105,858,52,40,39000.0
1981,New York,Northeast,36,male,Hispanic,"Married, spouse present",,,563,667,52,40,6000.0
1981,Illinois,Midwest,37,male,White nonhisp,"Married, spouse present",,,113,858,52,45,31600.0
1981,North Carolina,South,44,male,White nonhisp,Divorced,,,601,718,5,40,400.0
1981,Idaho,West,45,male,White nonhisp,"Married, spouse present",,,751,68,52,40,12000.0
1981,South Dakota,Midwest,33,male,Other nonhisp,Divorced,,,313,718,52,40,9999.0
1981,Tennessee,South,51,male,White nonhisp,"Married, spouse present",,,245,357,50,50,50000.0
1981,Arkansas,South,39,male,White nonhisp,"Married, spouse present",,,822,17,50,50,8779.0
1981,Massachusetts,Northeast,57,male,White nonhisp,"Married, spouse present",,,245,448,52,40,30000.0
1981,District of Columbia,South,40,male,White nonhisp,"Married, spouse present",,,202,707,52,43,50000.0
1981,Nebraska,Midwest,32,male,White nonhisp,"Married, spouse present",,,86,877,52,65,12100.0
1981,Minnesota,Midwest,33,male,White nonhisp,"Married, spouse present",,,441,158,46,40,18000.0
1981,Louisiana,South,40,male,White nonhisp,Never mar,,,680,759,52,40,15600.0
1981,Illinois,Midwest,27,male,White nonhisp,"Married, spouse present",,,230,669,52,55,17000.0
1981,West Virginia,South,35,male,White nonhisp,"Married, spouse present",,,640,48,4,40,4057.0
1981,Idaho,West,45,male,White nonhisp,"Married, spouse present",,,203,528,52,50,16000.0
1981,Virginia,South,50,male,White nonhisp,"Married, spouse present",,,441,467,52,40,25000.0
1981,California,West,43,male,Hispanic,"Married, spouse present",,,314,17,52,40,12000.0
1981,Wisconsin,Midwest,25,male,White nonhisp,Never mar,,,610,398,52,48,17200.0
1981,Michigan,Midwest,58,male,White nonhisp,"Married, spouse present",,,245,208,52,40,50000.0
1981,New Mexico,West,33,male,Hispanic,"Married, spouse present",,,194,917,52,40,11000.0
1981,Texas,South,33,male,White nonhisp,"Married, spouse present",,,321,917,52,40,26000.0
1981,Arkansas,South,56,male,White nonhisp,"Married, spouse present",,,964,927,52,40,13842.0
1981,Connecticut,Northeast,43,male,White nonhisp,"Married, spouse present",,,321,417,52,50,29000.0
1981,California,West,36,male,White nonhisp,Divorced,,,470,69,52,50,30000.0
1981,Illinois,Midwest,30,male,White nonhisp,"Married, spouse present",,,652,197,52,40,12000.0
1981,Iowa,Midwest,43,male,White nonhisp,"Married, spouse present",,,482,609,52,40,18000.0
1981,Oregon,West,37,male,White nonhisp,"Married, spouse present",,,453,687,52,40,22000.0
1981,New York,Northeast,27,male,White nonhisp,"Married, spouse present",,,245,697,50,44,13000.0
1981,South Carolina,South,43,male,White nonhisp,Never mar,,,415,67,44,40,10000.0
1981,Oklahoma,South,31,male,White nonhisp,"Married, spouse present",,,694,197,52,40,13200.0
1981,South Carolina,South,36,male,White nonhisp,"Married, spouse present",,,481,319,52,40,10000.0
1981,Connecticut,Northeast,43,male,White nonhisp,Separated,,,441,149,52,50,19000.0
1981,Pennsylvania,Northeast,36,male,White nonhisp,Divorced,,,375,907,52,47,23000.0
1981,North Carolina,South,36,male,White nonhisp,"Married, spouse present",,,225,189,52,46,27500.0
1981,Michigan,Midwest,32,male,Black nonhisp,Never mar,,,473,639,52,45,16000.0
1981,California,West,43,male,White nonhisp,"Married, spouse present",,,481,278,52,48,21000.0
1981,Illinois,Midwest,50,male,White nonhisp,"Married, spouse present",,,715,417,52,65,35000.0
1981,Illinois,Midwest,35,male,White nonhisp,"Married, spouse present",,,235,858,52,40,23000.0
1981,New York,Northeast,44,male,White nonhisp,Divorced,,,305,749,28,35,7400.0
1981,Arkansas,South,31,male,Black nonhisp,Divorced,,,461,208,52,40,11000.0
1981,Ohio,Midwest,33,male,White nonhisp,"Married, spouse present",,,281,167,52,40,22000.0
1981,Florida,South,42,male,White nonhisp,"Married, spouse present",,,962,927,52,40,13000.0
1981,California,West,32,male,Hispanic,"Married, spouse present",,,644,639,52,40,30000.0
1981,Florida,South,32,male,Black nonhisp,Divorced,,,903,728,52,40,10000.0
1981,California,West,28,male,White nonhisp,"Married, spouse present",,,323,227,52,40,20000.0
1981,Ohio,Midwest,34,male,White nonhisp,Never mar,,,651,219,52,40,15328.0
1981,Oregon,West,49,male,White nonhisp,"Married, spouse present",,,903,887,52,30,13500.0
