year,state name,region_1,age,sex_1,race_1,martial status,union type,educ99,occ,ind,wkswork1,uhrswork,incwage
1999,California,West,33,male,Hispanic,"Married, spouse present",NIU,15.0,55,362,52,60,100000.0
1999,Massachusetts,Northeast,57,male,White nonhisp,"Married, spouse present",NIU,10.0,7,700,52,40,40000.0
1999,Massachusetts,Northeast,27,male,White nonhisp,Never mar,No union coverage,15.0,22,732,48,40,31416.0
1999,Pennsylvania,Northeast,41,male,White nonhisp,"Married, spouse present",NIU,10.0,518,112,52,40,18000.0
1999,Ohio,Midwest,35,male,White nonhisp,Divorced,NIU,10.0,628,192,52,50,30000.0
1999,New York,Northeast,46,male,Hispanic,"Married, spouse present",NIU,10.0,585,831,52,35,62000.0
1999,Illinois,Midwest,45,male,White nonhisp,Separated,No union coverage,16.0,5,901,52,50,55000.0
1999,New York,Northeast,31,male,Hispanic,"Married, spouse present",NIU,17.0,22,710,52,99,100000.0
1999,Ohio,Midwest,31,male,White nonhisp,"Married, spouse present",NIU,15.0,23,840,52,40,40000.0
1999,Ohio,Midwest,36,male,White nonhisp,"Married, spouse present",No union coverage,16.0,167,840,52,45,34000.0
1999,Louisiana,South,54,male,Black nonhisp,"Married, spouse present",NIU,9.0,224,192,52,40,52000.0
1999,Arkansas,South,56,male,White nonhisp,Divorced,NIU,10.0,263,612,52,50,36000.0
1999,Alaska,West,54,male,White nonhisp,Divorced,NIU,11.0,243,512,52,40,38000.0
1999,Nebraska,Midwest,42,male,White nonhisp,"Married, spouse present",No union coverage,16.0,525,732,52,50,80350.0
1999,New Jersey,Northeast,59,male,Black nonhisp,"Married, spouse present",NIU,11.0,364,591,52,40,20000.0
1999,New Mexico,West,30,male,Hispanic,"Married, spouse present",NIU,10.0,357,410,52,40,40000.0
1999,California,West,49,male,Black nonhisp,Never mar,NIU,15.0,254,712,52,60,32764.0
1999,Arizona,West,64,male,White nonhisp,"Married, spouse present",No union coverage,11.0,29,530,52,40,34000.0
1999,Minnesota,Midwest,50,male,White nonhisp,"Married, spouse present",NIU,10.0,22,401,52,50,92000.0
1999,Massachusetts,Northeast,48,male,White nonhisp,"Married, spouse present",No union coverage,16.0,22,391,52,50,120000.0
1999,Iowa,Midwest,31,male,White nonhisp,"Married, spouse present",NIU,15.0,229,711,52,39,45000.0
1999,Missouri,Midwest,60,male,Black nonhisp,"Married, spouse present",NIU,11.0,444,641,52,40,7300.0
1999,Missouri,Midwest,28,male,White nonhisp,Never mar,No union coverage,10.0,628,300,52,45,28000.0
1999,Illinois,Midwest,50,male,White nonhisp,"Married, spouse present",No union coverage,11.0,185,361,52,40,76000.0
1999,Colorado,West,34,male,White nonhisp,Never mar,NIU,15.0,243,580,52,40,18000.0
1999,Michigan,Midwest,26,male,Other nonhisp,Never mar,NIU,15.0,229,732,52,50,28000.0
1999,Wisconsin,Midwest,48,male,White nonhisp,Never mar,NIU,10.0,877,591,52,30,9015.0
1999,North Carolina,South,60,male,White nonhisp,"Married, spouse present",NIU,7.0,453,842,52,40,17000.0
1999,Ohio,Midwest,31,male,White nonhisp,"Married, spouse present",Member of labor union,15.0,558,60,52,50,91000.0
1999,South Carolina,South,33,male,White nonhisp,"Married, spouse present",NIU,11.0,243,620,52,50,37000.0
1999,Alaska,West,54,male,Other nonhisp,"Married, spouse present",No union coverage,11.0,307,421,52,40,18000.0
1999,New Hampshire,Northeast,30,male,White nonhisp,Divorced,NIU,11.0,683,342,52,44,25000.0
1999,Arizona,West,38,male,Hispanic,Divorced,NIU,8.0,243,601,52,40,32000.0
1999,South Dakota,Midwest,34,male,White nonhisp,"Married, spouse present",No union coverage,11.0,783,370,52,60,35000.0
1999,West Virginia,South,54,male,White nonhisp,"Married, spouse present",NIU,15.0,335,400,52,65,60000.0
1999,Maine,Northeast,45,male,White nonhisp,"Married, spouse present",No union coverage,11.0,65,360,52,40,94000.0
1999,Massachusetts,Northeast,43,male,White nonhisp,"Married, spouse present",NIU,16.0,166,732,52,40,83000.0
1999,Texas,South,39,male,White nonhisp,"Married, spouse present",No union coverage,11.0,22,312,51,55,100000.0
1999,New Jersey,Northeast,33,male,White nonhisp,Never mar,NIU,15.0,25,711,52,60,135000.0
1999,Florida,South,36,male,White nonhisp,"Married, spouse present",NIU,15.0,229,441,52,55,95000.0
1999,Wyoming,West,54,male,White nonhisp,"Married, spouse present",NIU,10.0,453,200,52,45,22000.0
1999,New Mexico,West,32,male,Hispanic,"Married, spouse present",NIU,11.0,558,60,52,40,55000.0
1999,Texas,South,29,male,Hispanic,"Married, spouse present",No union coverage,11.0,17,641,52,56,51800.0
1999,New York,Northeast,43,male,White nonhisp,"Married, spouse present",No union coverage,10.0,585,452,52,50,70000.0
1999,Idaho,West,43,male,White nonhisp,"Married, spouse present",NIU,15.0,64,601,52,40,48000.0
1999,Texas,South,32,male,White nonhisp,"Married, spouse present",NIU,15.0,22,121,52,40,75000.0
1999,Idaho,West,31,male,Other nonhisp,"Married, spouse present",NIU,10.0,599,60,45,40,14000.0
1999,Arizona,West,53,male,White nonhisp,"Married, spouse absent",No union coverage,15.0,257,451,52,50,58000.0
1999,Massachusetts,Northeast,42,male,White nonhisp,Never mar,NIU,11.0,53,882,52,40,20000.0
1999,Florida,South,29,male,Hispanic,"Married, spouse present",NIU,10.0,337,550,52,45,17900.0
1999,California,West,29,male,White nonhisp,Never mar,NIU,15.0,22,892,52,50,75550.0
1999,North Dakota,Midwest,63,male,White nonhisp,Widowed,NIU,16.0,243,711,52,40,61000.0
1999,Michigan,Midwest,27,male,White nonhisp,Divorced,NIU,10.0,22,331,52,40,54900.0
1999,Nebraska,Midwest,31,male,White nonhisp,"Married, spouse present",NIU,10.0,544,60,52,50,48000.0
1999,California,West,46,male,Hispanic,"Married, spouse absent",NIU,4.0,567,60,52,40,15600.0
1999,Virginia,South,35,male,White nonhisp,"Married, spouse present",NIU,10.0,505,612,52,70,53000.0
1999,California,West,43,male,Other nonhisp,"Married, spouse present",NIU,16.0,253,711,52,70,75000.0
1999,Montana,West,33,male,White nonhisp,"Married, spouse present",NIU,11.0,889,251,52,40,26000.0
1999,Idaho,West,30,male,White nonhisp,"Married, spouse present",No union coverage,13.0,206,831,52,50,52000.0
1999,New Mexico,West,35,male,Other nonhisp,"Married, spouse present",No union coverage,18.0,55,342,46,40,64000.0
1999,Alaska,West,26,male,Other nonhisp,Never mar,No union coverage,11.0,804,410,52,40,25000.0
1999,Indiana,Midwest,36,male,White nonhisp,Never mar,NIU,10.0,364,242,52,40,14400.0
1999,Illinois,Midwest,26,male,Hispanic,Divorced,NIU,14.0,185,60,49,30,12800.0
1999,Oregon,West,50,male,Hispanic,"Married, spouse present",NIU,11.0,424,910,52,40,37000.0
1999,New Jersey,Northeast,57,male,Hispanic,"Married, spouse present",No union coverage,5.0,487,810,52,40,9000.0
1999,Vermont,Northeast,48,male,White nonhisp,Divorced,NIU,10.0,566,631,52,40,22000.0
1999,Missouri,Midwest,34,male,White nonhisp,"Married, spouse present",NIU,6.0,505,612,52,45,36400.0
1999,Illinois,Midwest,31,male,White nonhisp,"Married, spouse present",NIU,16.0,167,840,52,40,39400.0
1999,Maryland,South,28,male,White nonhisp,"Married, spouse present",No union coverage,15.0,76,882,52,50,40000.0
1999,Texas,South,33,male,Hispanic,"Married, spouse present",NIU,10.0,243,591,50,50,29000.0
1999,Maryland,South,39,male,White nonhisp,"Married, spouse present",NIU,10.0,516,400,52,40,31619.0
1999,Missouri,Midwest,27,male,White nonhisp,"Married, spouse present",NIU,14.0,567,60,52,40,38500.0
1999,Washington,West,29,male,White nonhisp,"Married, spouse present",NIU,11.0,567,60,45,45,100406.0
1999,Florida,South,62,male,White nonhisp,"Married, spouse present",NIU,16.0,137,850,52,40,76000.0
1999,Maryland,South,36,male,White nonhisp,"Married, spouse present",NIU,11.0,418,910,52,40,38000.0
1999,Virginia,South,51,male,White nonhisp,"Married, spouse present",NIU,10.0,709,351,52,48,62000.0
1999,Missouri,Midwest,40,male,Hispanic,"Married, spouse present",NIU,11.0,749,220,52,40,41000.0
1999,New York,Northeast,37,male,Other nonhisp,"Married, spouse present",NIU,10.0,744,151,52,60,80000.0
1999,Alaska,West,44,male,White nonhisp,"Married, spouse present",Member of labor union,10.0,159,810,52,52,26000.0
1999,Pennsylvania,Northeast,37,male,Other nonhisp,"Married, spouse present",NIU,5.0,436,641,52,40,7000.0
1999,Minnesota,Midwest,39,male,White nonhisp,"Married, spouse present",NIU,11.0,549,312,52,45,47000.0
1999,Kansas,Midwest,47,male,White nonhisp,"Married, spouse present",NIU,10.0,653,352,52,48,72000.0
1999,North Carolina,South,30,male,White nonhisp,Divorced,No union coverage,8.0,889,351,52,50,16250.0
1999,Hawaii,West,62,male,Other nonhisp,"Married, spouse present",No union coverage,5.0,453,722,52,20,5980.0
1999,Mississippi,South,48,male,White nonhisp,"Married, spouse present",NIU,11.0,804,282,52,55,43000.0
1999,Illinois,Midwest,30,male,White nonhisp,"Married, spouse present",NIU,11.0,188,171,52,60,37000.0
1999,California,West,42,male,White nonhisp,"Married, spouse present",NIU,10.0,213,341,52,60,63000.0
1999,New York,Northeast,43,male,White nonhisp,"Married, spouse present",NIU,17.0,178,841,52,45,110000.0
1999,Texas,South,43,male,White nonhisp,"Married, spouse absent",Member of labor union,11.0,575,60,50,40,40000.0
1999,Oklahoma,South,42,male,White nonhisp,"Married, spouse present",NIU,11.0,183,172,52,40,20587.0
1999,Kansas,Midwest,26,male,Hispanic,"Married, spouse present",No union coverage,11.0,567,60,52,50,25000.0
1999,California,West,48,male,Hispanic,"Married, spouse absent",NIU,10.0,813,791,52,40,10000.0
1999,Maryland,South,39,male,White nonhisp,"Married, spouse present",NIU,13.0,55,342,52,40,50000.0
1999,Washington,West,58,male,White nonhisp,Divorced,NIU,16.0,734,850,52,40,40000.0
1999,Idaho,West,34,male,White nonhisp,"Married, spouse present",NIU,16.0,6,910,52,48,43700.0
1999,Alaska,West,41,male,White nonhisp,Divorced,NIU,10.0,547,580,52,40,36000.0
1999,New Mexico,West,44,male,White nonhisp,"Married, spouse present",NIU,10.0,647,391,38,40,5000.0
1999,North Carolina,South,29,male,Black nonhisp,"Married, spouse present",NIU,9.0,547,590,52,40,23000.0
1999,North Carolina,South,46,male,White nonhisp,"Married, spouse present",No union coverage,16.0,157,842,52,60,43163.0
1999,Texas,South,45,male,Hispanic,"Married, spouse present",NIU,17.0,446,840,38,40,17000.0
1999,Georgia,South,39,male,White nonhisp,"Married, spouse present",No union coverage,10.0,303,931,52,40,30472.0
1999,Florida,South,32,male,Black nonhisp,"Married, spouse present",NIU,9.0,588,60,52,40,25000.0
1999,Georgia,South,48,male,Black nonhisp,Widowed,NIU,10.0,479,10,52,52,12000.0
1999,New York,Northeast,47,male,Hispanic,"Married, spouse present",No union coverage,15.0,23,142,52,40,60000.0
1999,Utah,West,27,male,White nonhisp,"Married, spouse present",NIU,15.0,64,732,52,43,50000.0
1999,California,West,37,male,White nonhisp,Divorced,NIU,9.0,869,60,24,40,16000.0
1999,Pennsylvania,Northeast,39,male,White nonhisp,Divorced,NIU,10.0,518,342,52,50,32000.0
1999,California,West,37,male,Hispanic,"Married, spouse absent",NIU,10.0,869,60,52,40,8000.0
1999,Texas,South,45,male,Hispanic,"Married, spouse present",NIU,10.0,488,551,52,40,30000.0
1999,Pennsylvania,Northeast,54,male,White nonhisp,"Married, spouse present",No union coverage,15.0,5,900,52,40,70000.0
1999,California,West,35,male,Hispanic,"Married, spouse present",NIU,10.0,804,740,52,40,25000.0
1999,Indiana,Midwest,27,male,White nonhisp,"Married, spouse present",NIU,10.0,849,511,52,45,26000.0
1999,New York,Northeast,41,male,Other nonhisp,"Married, spouse present",No union coverage,18.0,84,831,52,55,58240.0
1999,North Carolina,South,35,male,White nonhisp,"Married, spouse present",NIU,13.0,43,20,50,50,45000.0
1999,Indiana,Midwest,49,male,White nonhisp,"Married, spouse present",NIU,7.0,777,231,52,48,21600.0
1999,Massachusetts,Northeast,26,male,White nonhisp,Never mar,NIU,7.0,533,751,52,40,30000.0
1999,New York,Northeast,39,male,Black nonhisp,"Married, spouse present",NIU,10.0,866,60,12,23,1000.0
1999,New Jersey,Northeast,47,male,Hispanic,Divorced,NIU,4.0,804,261,36,40,11520.0
1999,Illinois,Midwest,27,male,Hispanic,Never mar,NIU,15.0,14,850,40,20,10000.0
1999,New Jersey,Northeast,46,male,White nonhisp,"Married, spouse present",No union coverage,13.0,17,641,52,65,42657.0
1999,Oklahoma,South,28,male,White nonhisp,"Married, spouse present",NIU,10.0,804,672,28,60,15500.0
1999,Florida,South,36,male,Hispanic,"Married, spouse present",NIU,11.0,364,432,52,40,14560.0
1999,Wyoming,West,37,male,White nonhisp,Divorced,NIU,10.0,486,852,52,40,16000.0
1999,Pennsylvania,Northeast,45,male,White nonhisp,Never mar,No union coverage,13.0,777,160,52,48,45000.0
1999,Iowa,Midwest,31,male,White nonhisp,Never mar,NIU,10.0,593,60,48,45,29000.0
1999,Texas,South,38,male,White nonhisp,"Married, spouse present",NIU,10.0,804,831,52,40,20000.0
1999,Texas,South,45,male,White nonhisp,Never mar,No union coverage,15.0,64,732,52,40,30529.0
1999,California,West,35,male,Hispanic,"Married, spouse present",NIU,10.0,575,762,52,40,18000.0
1999,Virginia,South,30,male,White nonhisp,"Married, spouse present",NIU,15.0,22,60,52,50,38000.0
1999,Michigan,Midwest,40,male,White nonhisp,"Married, spouse present",NIU,10.0,783,242,52,40,35000.0
1999,Nevada,West,43,male,White nonhisp,Divorced,NIU,10.0,616,40,52,44,52000.0
1999,Michigan,Midwest,45,male,Hispanic,"Married, spouse present",NIU,10.0,785,351,46,50,55000.0
1999,Pennsylvania,Northeast,38,male,White nonhisp,"Married, spouse present",NIU,10.0,804,410,52,45,18600.0
1999,Missouri,Midwest,31,male,White nonhisp,"Married, spouse present",NIU,10.0,359,410,52,50,42690.0
1999,Wisconsin,Midwest,54,male,White nonhisp,"Married, spouse present",No union coverage,16.0,22,161,52,45,72474.0
1999,California,West,33,male,White nonhisp,"Married, spouse present",NIU,10.0,804,751,52,40,43000.0
1999,New York,Northeast,37,male,White nonhisp,"Married, spouse present",NIU,10.0,575,270,52,48,50000.0
1999,Alaska,West,50,male,Other nonhisp,"Married, spouse present",NIU,16.0,377,922,52,38,36000.0
1999,Florida,South,43,male,Hispanic,"Married, spouse present",NIU,6.0,567,60,52,40,10000.0
1999,Florida,South,34,male,White nonhisp,"Married, spouse present",NIU,10.0,22,751,52,60,40000.0
1999,New York,Northeast,31,male,Hispanic,Never mar,NIU,11.0,22,910,52,40,55000.0
1999,Idaho,West,30,male,Hispanic,"Married, spouse present",NIU,10.0,875,471,52,45,34000.0
1999,New York,Northeast,51,male,White nonhisp,"Married, spouse present",NIU,10.0,563,250,52,40,45000.0
1999,Iowa,Midwest,37,male,White nonhisp,"Married, spouse present",NIU,10.0,734,161,52,50,38000.0
1999,Nevada,West,44,male,Hispanic,"Married, spouse present",NIU,5.0,444,762,52,40,20748.0
1999,Illinois,Midwest,48,male,White nonhisp,Divorced,NIU,11.0,29,531,52,40,34000.0
1999,Texas,South,38,male,Hispanic,"Married, spouse present",NIU,10.0,376,512,52,40,17000.0
1999,Montana,West,52,male,White nonhisp,"Married, spouse present",Member of labor union,10.0,696,842,52,40,26000.0
1999,Texas,South,40,male,White nonhisp,"Married, spouse present",NIU,15.0,208,831,52,50,110000.0
1999,Maine,Northeast,41,male,White nonhisp,Divorced,NIU,10.0,779,160,52,48,50000.0
1999,North Carolina,South,39,male,Black nonhisp,"Married, spouse present",No union coverage,10.0,703,281,52,40,13000.0
1999,Arkansas,South,31,male,White nonhisp,"Married, spouse present",NIU,10.0,243,622,52,40,30000.0
1999,Colorado,West,42,male,White nonhisp,"Married, spouse present",No union coverage,11.0,243,591,52,40,24000.0
1999,Wyoming,West,25,male,Other nonhisp,"Married, spouse present",NIU,10.0,479,11,52,55,14000.0
1999,Nebraska,Midwest,29,male,White nonhisp,Never mar,NIU,7.0,783,760,52,72,12000.0
1999,Arizona,West,25,male,Hispanic,"Married, spouse present",NIU,11.0,804,410,52,50,34000.0
1999,Michigan,Midwest,50,male,White nonhisp,"Married, spouse present",NIU,15.0,104,842,49,40,53000.0
1999,Pennsylvania,Northeast,32,male,White nonhisp,"Married, spouse present",NIU,15.0,13,530,52,50,76000.0
1999,Illinois,Midwest,43,male,White nonhisp,"Married, spouse present",NIU,11.0,864,471,52,40,50000.0
1999,Vermont,Northeast,38,male,White nonhisp,"Married, spouse present",NIU,15.0,64,341,42,40,95406.0
1999,Arizona,West,27,male,Hispanic,"Married, spouse present",NIU,4.0,579,60,52,40,10400.0
1999,Missouri,Midwest,28,male,Black nonhisp,"Married, spouse present",NIU,10.0,453,722,52,25,7500.0
1999,New Jersey,Northeast,48,male,White nonhisp,"Married, spouse absent",NIU,10.0,849,270,52,40,41600.0
1999,Oklahoma,South,32,male,White nonhisp,"Married, spouse present",NIU,15.0,57,342,52,40,41000.0
1999,North Carolina,South,60,male,White nonhisp,"Married, spouse present",NIU,5.0,856,651,52,40,22000.0
1999,Florida,South,52,male,Black nonhisp,"Married, spouse present",NIU,14.0,64,732,52,60,130000.0
1999,California,West,44,male,White nonhisp,"Married, spouse present",NIU,15.0,15,840,52,50,93000.0
1999,Pennsylvania,Northeast,59,male,White nonhisp,"Married, spouse present",Member of labor union,10.0,696,842,52,40,25000.0
1999,Texas,South,33,male,White nonhisp,"Married, spouse present",NIU,10.0,759,612,52,40,25200.0
1999,Arizona,West,35,male,White nonhisp,Never mar,NIU,10.0,877,623,52,40,22000.0
1999,Connecticut,Northeast,39,male,White nonhisp,"Married, spouse present",NIU,15.0,22,342,52,40,60000.0
1999,Nebraska,Midwest,36,male,Black nonhisp,"Married, spouse present",NIU,15.0,213,331,52,40,40800.0
1999,New Jersey,Northeast,43,male,White nonhisp,"Married, spouse present",NIU,11.0,227,931,52,44,96000.0
1999,Florida,South,58,male,White nonhisp,"Married, spouse present",NIU,15.0,103,840,52,40,62400.0
1999,Michigan,Midwest,40,male,White nonhisp,Never mar,NIU,14.0,59,882,49,45,50000.0
1999,California,West,31,male,Other nonhisp,"Married, spouse present",NIU,15.0,64,732,52,40,60000.0
1999,Texas,South,57,male,White nonhisp,"Married, spouse present",No union coverage,13.0,95,831,52,52,45000.0
1999,Illinois,Midwest,45,male,Hispanic,Separated,NIU,5.0,549,741,52,66,52000.0
1999,Indiana,Midwest,39,male,White nonhisp,"Married, spouse present",No union coverage,14.0,159,860,52,30,30000.0
1999,Wisconsin,Midwest,35,male,White nonhisp,"Married, spouse present",Member of labor union,10.0,486,20,52,56,38000.0
1999,Ohio,Midwest,29,male,White nonhisp,"Married, spouse present",NIU,16.0,64,882,52,40,55000.0
1999,Tennessee,South,51,male,Black nonhisp,"Married, spouse present",No union coverage,10.0,777,162,52,40,15000.0
1999,Colorado,West,43,male,Hispanic,"Married, spouse present",NIU,11.0,869,60,16,40,18000.0
1999,California,West,26,male,White nonhisp,Never mar,NIU,10.0,486,20,52,12,5000.0
1999,Nevada,West,35,male,White nonhisp,Divorced,NIU,11.0,18,712,52,40,35000.0
1999,Illinois,Midwest,39,male,White nonhisp,"Married, spouse present",NIU,15.0,243,612,52,50,48000.0
1999,New Jersey,Northeast,36,male,White nonhisp,"Married, spouse present",NIU,15.0,23,890,52,50,85000.0
1999,Kansas,Midwest,56,male,White nonhisp,"Married, spouse present",NIU,11.0,453,850,52,40,17699.0
1999,Texas,South,31,male,Hispanic,"Married, spouse absent",NIU,5.0,686,601,52,40,15000.0
